"ServiceName","ServiceBuildLabel","Timestamp","VirtualEnvironment"
"azurecredentialsmanagementservice","ap_2022_08_02_2003","2024-04-24T10:26:55.9993841Z","ceg_azuresecurity-azuresecurity-prod-ve"
"azurecredentialsmanagementservice","ap_2023_1_27","2024-04-24T10:30:49.2452328Z","ceg_azuresecurity-azuresecurity-prod-ve"
"azurecredentialsmanagementservice","acms_beta_4_7_02532_171","2024-04-24T10:31:00.0513025Z","ceg_azuresecurity-azuresecurity-qualification-ve"
"azurecredentialsmanagementservice","ap_2022_09_29","2024-04-24T10:35:28.3131902Z","ceg_azuresecurity-azuresecurity-prod-ve"
"azurecredentialsmanagementservice","ap_2021_10_05_5003","2024-04-24T10:44:11.4861432Z","ceg_azuresecurity-azuresecurity-prod-ve"
"azurecredentialsmanagementservice","ap_2022_03_04_4004","2024-04-24T10:45:24.9071516Z","ceg_azuresecurity-azuresecurity-prod-ve"
"azurecredentialsmanagementservice","ap_2021_10_25_25005","2024-04-24T10:45:40.2701622Z","ceg_azuresecurity-azuresecurity-prod-ve"
"azurecredentialsmanagementservice","ap_2021_02_07_7002","2024-04-24T10:46:15.2099715Z","ceg_azuresecurity-azuresecurity-prod-ve"
"azurecredentialsmanagementservice","ap_2021_05_26_26002","2024-04-24T10:49:21.2963622Z","ceg_azuresecurity-azuresecurity-prod-ve"
"azurecredentialsmanagementservice","ap_2023_3_14","2024-04-24T10:53:02.4806132Z","ceg_azuresecurity-azuresecurity-prod-ve"
"azurecredentialsmanagementservice","ap_2022_05_27_27002","2024-04-24T10:57:59.2816889Z","ceg_azuresecurity-azuresecurity-prod-ve"
"azurecredentialsmanagementservice","ap_2021_04_04_4003","2024-04-24T11:01:51.0600203Z","ceg_azuresecurity-azuresecurity-prod-ve"
"azurecredentialsmanagementservice","ap_2023_4_2003","2024-04-24T11:02:45.9802743Z","ceg_azuresecurity-azuresecurity-qualification-ve"
"azurecredentialsmanagementservice","ap_2022_02_02_2002","2024-04-24T11:08:41.5878328Z","ceg_azuresecurity-azuresecurity-prod-ve"
"azurecredentialsmanagementservice","ap_2022_01_03_3006","2024-04-24T11:20:00.415239Z","ceg_azuresecurity-azuresecurity-prod-ve"
"azurecredentialsmanagementservice","acms_4_7_02676_208","2024-04-30T18:30:13.7166298Z","ceg_azuresecurity-azuresecurity-qualification-ve"
"azurecredentialsmanagementservice","acms_4_7_02683_212","2024-05-06T23:23:44.6969841Z","ceg_azuresecurity-azuresecurity-qualification-ve"
"azurecredentialsmanagementservice","acms_4_7_02689_216","2024-05-13T17:40:50.975687Z","ceg_azuresecurity-azuresecurity-qualification-ve"
"azurecredentialsmanagementservice","acms_4_7_02689_216","2024-05-29T02:35:00.1881747Z","ceg_azuresecurity-azuresecurity-prod-ve"
"azurecredentialsmanagementservice","acms_4_7_02713_221","2024-06-07T00:49:21.2271047Z","ceg_azuresecurity-azuresecurity-qualification-ve"
"azurecredentialsmanagementservice","acms_4_7_02713_221","2024-06-10T21:05:00.973162Z","ceg_azuresecurity-azuresecurity-prod-ve"
"azurefabricconfiguration","ap_032423","2024-04-24T10:05:04.1059957Z","autopilot-azurecluster-ve"
"azurefabricconfiguration","ap_012723","2024-04-24T10:40:27.5708024Z","autopilot-azurecluster-ve"
"azureperfcollectoragent","pie_2023_11_09_005","2024-04-24T06:10:24.3555973Z","ceg_azurepie-azurepie-prod-ve"
"azureperfcollectoragent","pie_2023_05_23_010","2024-04-24T06:13:43.6653994Z","ceg_azurepie-azurepie-prod-ve"
"azureperfcollectoragent","pie_2024_03_18_003","2024-04-24T10:25:03.2192054Z","ceg_azurepie-azurepie-prod-ve"
"azureperfcollectoragent","pie_2022_10_26_002","2024-04-24T10:25:11.9820252Z","ceg_azurepie-azurepie-prod-ve"
"azureperfcollectoragent","pie_2024_03_18_003_qualification","2024-04-24T10:35:43.8907772Z","ceg_azurepie-azurepie-qualification-ve"
"azureperfcollectoragent","pie_03_31_2022_002","2024-04-24T10:35:56.1443191Z","ceg_azurepie-azurepie-prod-ve"
"azureperfcollectoragent","pie_2022_07_24_006","2024-04-24T10:38:06.024058Z","ceg_azurepie-azurepie-prod-ve"
"azureperfcollectoragent","pie_2023_01_31_003","2024-04-24T10:45:08.1373172Z","ceg_azurepie-azurepie-prod-ve"
"azureperfcollectoragent","pie_04_19_2021_12002","2024-04-24T10:46:15.2099939Z","ceg_azurepie-azurepie-prod-ve"
"azureperfcollectoragent","pie_2022_05_25_002","2024-04-24T11:02:23.5536971Z","ceg_azurepie-azurepie-prod-ve"
"azureperfcollectoragent","pie_08_19_2020_8373","2024-04-24T11:09:51.7882796Z","ceg_azurepie-azurepie-prod-ve"
"azureperfcollectoragent","pie_2023_11_09_005_qualification","2024-04-24T12:05:49.0910899Z","ceg_azurepie-azurepie-qualification-ve"
"azureperfcollectoragent","pie_11_10_2020_25003","2024-04-24T12:10:28.7880657Z","ceg_azurepie-azurepie-prod-ve"
"azureperfcollectoragent","pie_2024_06_27_004_qualification","2024-06-29T17:41:29.5447867Z","ceg_azurepie-azurepie-qualification-ve"
"azureperfcollectoragent","pie_2024_06_27_004","2024-07-16T22:35:38.8171775Z","ceg_azurepie-azurepie-prod-ve"
"azureprofileragent","pie_2023_11_09_005","2024-04-24T06:10:24.3556191Z","ceg_azurepie-azurepie-prod-ve"
"azureprofileragent","pie_2023_05_23_010","2024-04-24T06:13:43.6654173Z","ceg_azurepie-azurepie-prod-ve"
"azureprofileragent","pie_2024_03_18_003","2024-04-24T10:25:03.2192198Z","ceg_azurepie-azurepie-prod-ve"
"azureprofileragent","pie_2022_10_26_002","2024-04-24T10:25:11.9820478Z","ceg_azurepie-azurepie-prod-ve"
"azureprofileragent","pie_2024_03_18_003_qualification","2024-04-24T10:35:43.8907968Z","ceg_azurepie-azurepie-qualification-ve"
"azureprofileragent","pie_03_31_2022_002","2024-04-24T10:35:56.1443355Z","ceg_azurepie-azurepie-prod-ve"
"azureprofileragent","pie_2022_05_25_002","2024-04-24T10:38:06.0240771Z","ceg_azurepie-azurepie-prod-ve"
"azureprofileragent","pie_2023_01_31_003","2024-04-24T10:45:08.1373379Z","ceg_azurepie-azurepie-prod-ve"
"azureprofileragent","pie_04_19_2021_12002","2024-04-24T10:46:15.2100163Z","ceg_azurepie-azurepie-prod-ve"
"azureprofileragent","pie_08_19_2020_8373","2024-04-24T11:09:51.7882999Z","ceg_azurepie-azurepie-prod-ve"
"azureprofileragent","pie_2023_11_09_005_qualification","2024-04-24T12:05:49.091108Z","ceg_azurepie-azurepie-qualification-ve"
"azureprofileragent","pie_10_12_2021_010","2024-04-24T12:06:01.703172Z","ceg_azurepie-azurepie-prod-ve"
"azureprofileragent","pie_11_10_2020_25003","2024-04-24T12:10:28.78809Z","ceg_azurepie-azurepie-prod-ve"
"azureprofileragent","pie_2024_06_27_004_qualification","2024-06-29T17:41:29.544803Z","ceg_azurepie-azurepie-qualification-ve"
"azureprofileragent","pie_2024_06_27_004","2024-07-16T22:35:38.8171911Z","ceg_azurepie-azurepie-prod-ve"
"azuresecuritypack","azsecpack_ap_2023_9_26008","2024-04-24T06:10:24.3556416Z","ceg_azuresecurity-azsecpack-prod-ve"
"azuresecuritypack","azsecpack_ap_2024_2_22002","2024-04-24T08:41:05.5155899Z","ceg_azuresecurity-azsecpack-prod-ve"
"azuresecuritypack","azsecpack_ap_2023_6_9002","2024-04-24T10:11:27.9276082Z","ceg_azuresecurity-azuresecurity-prod-ve"
"azuresecuritypack","azsecpack_ap_2024_2_11003","2024-04-24T10:25:21.6787417Z","ceg_azuresecurity-azsecpack-prod-ve"
"azuresecuritypack","ap_2023_4_2003","2024-04-24T10:26:14.2025409Z","ceg_azuresecurity-azuresecurity-prod-ve"
"azuresecuritypack","ap_2022_08_02_2003","2024-04-24T10:28:48.755522Z","ceg_azuresecurity-azuresecurity-prod-ve"
"azuresecuritypack","ap_2023_1_27","2024-04-24T10:30:49.245254Z","ceg_azuresecurity-azuresecurity-prod-ve"
"azuresecuritypack","ap_2024_3_15011","2024-04-24T10:31:00.0513551Z","ceg_azuresecurity-azuresecurity-qualification-ve"
"azuresecuritypack","azsecpack_ap_2023_9_20003","2024-04-24T10:35:21.0394055Z","ceg_azuresecurity-azuresecurity-qualification-ve"
"azuresecuritypack","ap_2022_09_29","2024-04-24T10:35:28.3132133Z","ceg_azuresecurity-azuresecurity-prod-ve"
"azuresecuritypack","ap_2022_03_04_4004","2024-04-24T10:45:24.9072362Z","ceg_azuresecurity-azuresecurity-prod-ve"
"azuresecuritypack","ap_2022_05_27_27002","2024-04-24T10:57:59.2817068Z","ceg_azuresecurity-azuresecurity-prod-ve"
"azuresecuritypack","ap_2023_3_14","2024-04-24T10:58:01.743967Z","ceg_azuresecurity-azuresecurity-prod-ve"
"azuresecuritypack","azsecpack_ap_2023_9_8006","2024-04-29T13:31:44.4572679Z","ceg_azuresecurity-azuresecurity-qualification-ve"
"azuresecuritypack","azsecpack_ap_2023_6_9002","2024-05-06T12:14:41.2253273Z",""
"azuresecuritypack","azsecpack_ap_2024_5_20","2024-05-21T00:10:11.3114447Z","ceg_azuresecurity-azsecpack-prod-ve"
"azuresecuritypack","azsecpack_ap_2023_9_26008_process","2024-06-26T19:09:32.151758Z","ceg_azuresecurity-azsecpack-prod-ve"
"azuresecuritypack","azsecpack_ap_2023_9_26008_process2","2024-06-26T19:42:36.3410395Z","ceg_azuresecurity-azsecpack-prod-ve"
"azuresecuritypack","azsecpack_ap_2023_9_26008_process3","2024-06-26T21:33:24.382292Z","ceg_azuresecurity-azsecpack-prod-ve"
"azureserialconsole","sc_03_09_2022_9002","2024-04-24T06:10:24.3556631Z","ceg_azurecompute-compute-prod-2-ve"
"azureserialconsole","ap_09_08_2020_8601","2024-04-24T10:35:58.8248061Z","ceg_azurecompute-compute-prod-2-ve"
"azureserialconsole","sc_12_17_2021_17003","2024-04-24T12:06:01.7032019Z","ceg_azurecompute-compute-prod-2-ve"
"azureserialconsole","sc_06_25_2024_2006","2024-06-27T17:09:52.4686986Z","ceg_azurecompute-compute-prod-2-ve"
"azuretelemetryframework","azuretelemetryframework_2024_03_20","2024-04-24T10:35:27.2257341Z","ceg_azurecompute-dcfw-prod-ve"
"azuretelemetryframework","azuretelemetryframework_2024_06_21","2024-06-21T22:25:01.3903736Z","ceg_azurecompute-dcfw-prod-ve"
"azuretelemetryframework","azuretelemetryframework_2024_06_24","2024-06-24T21:40:31.3830814Z","ceg_azurecompute-dcfw-prod-ve"
"azurewatsonagent","pie_2023_11_09_005","2024-04-24T06:10:24.3556851Z","ceg_azurepie-azurepie-prod-ve"
"azurewatsonagent","pie_2023_05_23_010","2024-04-24T06:13:43.6654704Z","ceg_azurepie-azurepie-prod-ve"
"azurewatsonagent","pie_2024_03_18_003","2024-04-24T10:25:00.6581638Z","ceg_azurepie-azurepie-prod-ve"
"azurewatsonagent","pie_2022_10_26_002","2024-04-24T10:25:11.9821134Z","ceg_azurepie-azurepie-prod-ve"
"azurewatsonagent","pie_2023_01_31_003","2024-04-24T10:25:44.0000278Z","ceg_azurepie-azurepie-prod-ve"
"azurewatsonagent","pie_03_31_2022_002","2024-04-24T10:26:55.9994204Z","ceg_azurepie-azurepie-prod-ve"
"azurewatsonagent","pie_2022_07_24_006","2024-04-24T10:28:48.7555379Z","ceg_azurepie-azurepie-prod-ve"
"azurewatsonagent","pie_11_10_2020_25003","2024-04-24T10:34:01.838289Z","ceg_azurepie-azurepie-prod-ve"
"azurewatsonagent","pie_2024_02_29_002_qualification","2024-04-24T10:35:21.0394278Z","ceg_azurepie-azurepie-qualification-ve"
"azurewatsonagent","pie_2024_03_18_003_qualification","2024-04-24T10:35:34.6264156Z","ceg_azurepie-azurepie-qualification-ve"
"azurewatsonagent","pie_11_28_2021_003","2024-04-24T10:36:45.317988Z","ceg_azurepie-azurepie-prod-ve"
"azurewatsonagent","pie_04_19_2021_12002","2024-04-24T10:36:47.5910198Z","ceg_azurepie-azurepie-prod-ve"
"azurewatsonagent","pie_2024_02_12_002_qualification","2024-04-24T10:37:09.1600481Z","ceg_azurepie-azurepie-qualification-ve"
"azurewatsonagent","pie_10_12_2021_010","2024-04-24T10:38:09.575654Z","ceg_azurepie-azurepie-prod-ve"
"azurewatsonagent","pie_2022_05_25_002","2024-04-24T10:41:38.8967393Z","ceg_azurepie-azurepie-prod-ve"
"azurewatsonagent","pie_2023_10_18_000_qualification","2024-04-24T10:50:42.8284816Z","ceg_azurepie-azurepie-qualification-ve"
"azurewatsonagent","pie_2023_11_09_005_qualification","2024-04-24T11:01:46.2711247Z","ceg_azurepie-azurepie-qualification-ve"
"azurewatsonagent","pie_08_19_2020_8373","2024-04-24T11:09:51.7883584Z","ceg_azurepie-azurepie-prod-ve"
"azurewatsonagent","pie_2023_10_09_003_qualification","2024-04-24T11:54:44.3655245Z","ceg_azurepie-azurepie-qualification-ve"
"azurewatsonagent","ap_2024_01_08_7003","2024-04-24T12:25:17.4727887Z",""
"azurewatsonagent","pie_2023_05_23_010_qualification","2024-04-29T13:31:44.4572889Z","ceg_azurepie-azurepie-qualification-ve"
"azurewatsonagent","ap_2023_07_10_9004","2024-05-11T21:51:00.0483656Z",""
"azurewatsonagent","ap_2024_03_18_17004","2024-05-28T03:49:55.83679Z",""
"azurewatsonagent","ap_2024_02_19_18003","2024-05-31T18:05:03.2842342Z",""
"azurewatsonagent","pie_2024_06_27_004_qualification","2024-06-29T17:35:14.6092048Z","ceg_azurepie-azurepie-qualification-ve"
"azurewatsonagent","pie_2024_06_27_004","2024-07-16T22:35:38.8172389Z","ceg_azurepie-azurepie-prod-ve"
"backuphostserver","storage_agent_bhs_1_0_17_226","2024-04-24T06:10:24.3557102Z","ceg_azurestorage-storageagent-prod-ve"
"backuphostserver","storage_agent_bhs_1_0_17_255","2024-04-24T10:25:00.2125756Z","ceg_azurestorage-storageagent-prod-ve"
"backuphostserver","storage_agent_bhs_1_0_17_220","2024-04-24T10:25:02.3220279Z","ceg_azurestorage-storageagent-prod-ve"
"backuphostserver","storage_agent_bhs_1_0_17_251","2024-04-24T10:25:13.1815191Z","ceg_azurestorage-storageagent-prod-ve"
"backuphostserver","storage_agent_bhs_1_0_17_244","2024-04-24T10:40:11.5094049Z","ceg_azurestorage-storageagent-prod-ve"
"backuphostserver","storage_agent_bhs_1_0_17_151","2024-04-24T10:45:24.907314Z","ceg_azurestorage-storageagent-prod-ve"
"backuphostserver","storage_agent_bhs_1_0_17_150","2024-04-24T10:46:15.2101025Z","ceg_azurestorage-storageagent-prod-ve"
"backuphostserver","storage_agent_bhs_prod_1_0_17_76","2024-04-24T11:09:51.7883776Z","ceg_azurestorage-storageagent-prod-ve"
"backuphostserver","storage_agent_bhs_1_0_17_193","2024-04-24T11:17:58.5493723Z","ceg_azurestorage-storageagent-prod-ve"
"backuphostserver","storage_agent_bhs_amd64_1_0_17_204","2024-04-24T11:19:09.0395185Z","ceg_azurestorage-storageagent-prod-ve"
"backuphostserver","storage_agent_bhs_1_0_17_113","2024-04-24T12:10:28.7881848Z","ceg_azurestorage-storageagent-prod-ve"
"backuphostserver","storage_agent_bhs_1_0_17_209","2024-07-10T22:30:48.6429935Z","ceg_azurestorage-storageagent-prod-ve"
"bandwidthbrokeragent","ap_2024_01_08_7003","2024-04-24T12:25:17.4728052Z",""
"bandwidthbrokeragent","ap_2023_07_10_9004","2024-04-25T08:35:13.0074932Z",""
"bandwidthbrokeragent","ap_2024_02_19_18003","2024-05-31T18:05:03.2842471Z",""
"bandwidthbrokeragent","ap_2024_03_18_17004","2024-06-16T02:46:21.5335396Z",""
"barberasvc","barberasvc_01_2024_7_9_0_125","2024-04-24T06:00:33.3079734Z","ceg_azurecompute-datapath-prod-ve"
"barberasvc","barberasvc_7_8_0_168","2024-04-24T06:07:56.5426721Z","ceg_azurecompute-datapath-prod-ve"
"barberasvc","barberasvc_04_2024_7_9_0_138","2024-04-24T10:25:00.201736Z","ceg_azurecompute-datapath-prod-ve"
"barberasvc","barberasvc_7_0_11_1058","2024-04-24T10:25:01.4807082Z","ceg_azurecompute-datapath-prod-ve"
"barberasvc","barberasvc_7_8_0_200","2024-04-24T10:25:01.8978647Z","ceg_azurecompute-datapath-prod-ve"
"barberasvc","barberasvc_7_8_0_129","2024-04-24T10:27:46.0164453Z","ceg_azurecompute-datapath-prod-ve"
"barberasvc","barberasvc_7_8_0_95","2024-04-24T10:30:12.6048551Z","ceg_azurecompute-datapath-prod-ve"
"barberasvc","barberasvc_7_8_0_115","2024-04-24T10:30:23.6829683Z","ceg_azurecompute-datapath-prod-ve"
"barberasvc","barberasvc_11_2023_7_9_0_120","2024-04-24T10:31:18.2511196Z","ceg_azurecompute-datapath-prod-ve"
"barberasvc","barberasvc_7_8_0_148","2024-04-24T10:33:19.1565302Z","ceg_azurecompute-datapath-prod-ve"
"barberasvc","barberasvc_7_7_0_82","2024-04-24T10:33:31.8028326Z","ceg_azurecompute-datapath-prod-ve"
"barberasvc","barberasvc_7_6_0_74","2024-04-24T10:34:02.5535291Z","ceg_azurecompute-datapath-qualification-ve"
"barberasvc","barberasvc_11_2023_7_9_0_115","2024-04-24T10:35:30.3591124Z","ceg_azurecompute-datapath-prod-ve"
"barberasvc","barberasvc_7_8_0_163","2024-04-24T10:35:44.8010518Z","ceg_azurecompute-datapath-prod-ve"
"barberasvc","barberasvc_11_2023_7_9_0_111","2024-04-24T10:35:45.1367468Z","ceg_azurecompute-datapath-prod-ve"
"barberasvc","barberasvc_11_2023_7_9_0_119","2024-04-24T10:37:00.3786709Z","ceg_azurecompute-datapath-prod-ve"
"barberasvc","barberasvc_7_6_0_29","2024-04-24T10:38:02.4056622Z","ceg_azurecompute-datapath-prod-ve"
"barberasvc","barberasvc_7_8_0_196","2024-04-24T10:38:46.8874088Z","ceg_azurecompute-datapath-prod-ve"
"barberasvc","barberasvc_7_6_0_67","2024-04-24T10:40:22.455028Z","ceg_azurecompute-datapath-qualification-ve"
"barberasvc","barberasvc_7_0_11_1017","2024-04-24T11:09:51.7883974Z","ceg_azurecompute-datapath-prod-ve"
"barberasvc","","2024-04-24T11:21:38.6259889Z","ceg_azurecompute-datapath-prod-ve"
"barberasvc","barberasvc_7_6_0_46","2024-04-24T11:30:41.1211161Z","ceg_azurecompute-datapath-prod-ve"
"barberasvc","barberasvc_7_8_0_192","2024-04-24T11:43:12.3160662Z","ceg_azurecompute-datapath-prod-ve"
"barberasvc","barberasvc_7_6_0_74","2024-04-24T17:04:31.0319789Z","ceg_azurecompute-datapath-prod-ve"
"barberasvc","","2024-05-12T04:22:12.2681802Z",""
"bastionagent","bastionagent_2024_02_09","2024-04-24T06:10:24.3557496Z","ceg_azurenetwork-networking-prod-5-ve"
"bastionagent","bastionagent_2023_09_20","2024-04-24T10:25:16.4480053Z","ceg_azurenetwork-networking-prod-5-ve"
"bastionagent","bastionagent_2022_11_17","2024-04-24T10:26:05.0089809Z","ceg_azurenetwork-networking-prod-5-ve"
"bastionagent","bastionagent_2024_01_23","2024-04-24T10:26:09.4525422Z","ceg_azurenetwork-networking-prod-5-ve"
"bastionagent","bastionagent_2023_05_19","2024-04-24T10:29:35.5405701Z","ceg_azurenetwork-networking-prod-5-ve"
"bastionagent","bastionhostagent_07_05_2022","2024-04-24T10:31:30.8997984Z","ceg_azurenetwork-networking-qualification-2-ve"
"bastionagent","bastionagent_2022_12_29","2024-04-24T10:36:00.5318526Z","ceg_azurenetwork-networking-prod-5-ve"
"bastionagent","bastionagent_2023_07_13","2024-04-24T10:40:11.5094309Z","ceg_azurenetwork-networking-prod-5-ve"
"bastionagent","bastionagent_2023_01_10","2024-04-24T10:40:19.9127925Z","ceg_azurenetwork-networking-prod-5-ve"
"bastionagent","bastionagent_2023_08_29","2024-04-24T10:48:34.3428481Z","ceg_azurenetwork-networking-prod-5-ve"
"bastionagent","bastionagent_2023_05_03","2024-04-24T10:49:21.6583904Z","ceg_azurenetwork-networking-prod-5-ve"
"bastionagent","bastionagent_2024_01_10","2024-04-24T11:01:23.8958872Z","ceg_azurenetwork-networking-prod-5-ve"
"bastionagent","bastionagent_2023_02_23","2024-04-24T11:16:15.9551916Z","ceg_azurenetwork-networking-prod-5-ve"
"bastionagent","bastionhostagent_12_14_2021","2024-04-29T11:02:34.7005322Z","ceg_azurenetwork-networking-qualification-2-ve"
"bastionagent","bastionagent_08_02_2022","2024-07-10T21:46:09.3743261Z","ceg_azurenetwork-networking-prod-5-ve"
"bbanativeazure","bbanativeazure_23_5_3006_0","2024-04-24T06:10:24.355771Z","ceg_azurenetwork-networking-prod-7-ve"
"bbanativeazure","bbanativeazure_22_11_3006_0","2024-04-24T10:30:03.3531685Z","ceg_azurenetwork-networking-prod-7-ve"
"bbanativeazure","bbanativeazure_24_4_11002_0","2024-04-24T10:35:09.3793034Z","ceg_azurenetwork-networking-prod-7-ve"
"bbanativeazure","bbanativeazure_22_7_12006_0","2024-04-24T10:38:06.0241877Z","ceg_azurenetwork-networking-prod-7-ve"
"bbanativeazure","bbanativeazure_22_2_9002_0","2024-04-24T10:45:24.9073634Z","ceg_azurenetwork-networking-prod-7-ve"
"bbanativeazure","bbanativeazure_20_11_30001_0","2024-04-24T11:01:51.0600833Z","ceg_azurenetwork-networking-prod-7-ve"
"bbanativeazure","bbanativeazure_24_4_30005_0","2024-05-22T01:55:04.3803876Z","ceg_azurenetwork-networking-prod-7-ve"
"bbanativeazure","bbanativeazure_24_5_23004_0","2024-05-30T22:28:12.317964Z","ceg_azurenetwork-networking-prod-7-ve"
"biosupdater","chie_gen5_io_4_26_23","2024-04-24T06:10:24.3557897Z","ceg_azurecsi-csi-firmware-prod-io-ve"
"biosupdater","chie_gen7_io_24_02_08007_87242813","2024-04-24T06:16:41.4491032Z","ceg_azurecsi-csi-firmware-prod-io-ve"
"biosupdater","chie_gen8_io_23_10_30002_82111955","2024-04-24T06:38:01.4771593Z","ceg_azurecsi-csi-firmware-prod-io-ve"
"biosupdater","chie_io_gen6_240307","2024-04-24T07:27:46.5700744Z","ceg_azurecsi-csi-firmware-prod-io-ve"
"biosupdater","chie_gen8_io_23_10_26008_81919621","2024-04-24T08:23:22.4305335Z","ceg_azurecsi-csi-firmware-prod-io-ve"
"biosupdater","chie_gen7_io_24_03_20004_89824297","2024-04-24T09:01:22.0943441Z","ceg_azurecsi-csi-firmware-prod-io-ve"
"biosupdater","keviwu_gen6_7_beast_mv2_2pt82_hcs_v2_23_08_04001_77601420","2024-04-24T10:20:28.4115138Z","ceg_azurecsi-csi-firmware-prod-bios-ve"
"biosupdater","keviwu_gen6_7_beast_mv2_2pt82_hcs_v2_230911","2024-04-24T10:21:10.1822648Z","ceg_azurecsi-csi-firmware-prod-bios-ve"
"biosupdater","chiedeployments_empty_build","2024-04-24T10:24:59.9908208Z","ceg_azurecsi-csi-firmware-prod-bios-ve"
"biosupdater","keviwu_gen7_quanta_3a25_c2060_24_01_30005_86617483","2024-04-24T10:25:05.6098731Z","ceg_azurecsi-csi-firmware-prod-io-ve"
"biosupdater","keviwu_a100_gen8_zt_3a10_gn1_23_11_13001_82824351","2024-04-24T10:25:08.9820161Z","ceg_azurecsi-csi-firmware-prod-bios-ve"
"biosupdater","keviwu_gen7_quanta_3a25_c2160_240408","2024-04-24T10:25:17.7390978Z","ceg_azurecsi-csi-firmware-prod-io-ve"
"biosupdater","keviwu_gen9_c2398_3a10","2024-04-24T10:25:26.47821Z","ceg_azurecsi-csi-firmware-prod-bios-ve"
"biosupdater","hcsa100ob_21_06_19001_43718305","2024-04-24T10:25:36.708237Z","ceg_azurecsi-csi-firmware-prod-bios-ve"
"biosupdater","hcsa100ib_21_05_15002_42546215","2024-04-24T10:25:37.0425046Z","ceg_azurecsi-csi-firmware-prod-bios-ve"
"biosupdater","chie_io_gen6_240304","2024-04-24T10:25:37.3261762Z","ceg_azurecsi-csi-firmware-prod-io-ve"
"biosupdater","keviwu_a100_gen7_zt_3a22_gn2_23_03_30002_70965462","2024-04-24T10:25:39.8668188Z","ceg_azurecsi-csi-firmware-prod-bios-ve"
"biosupdater","chie_sql_test_io_retry","2024-04-24T10:25:41.3734098Z","ceg_azurecsi-csi-firmware-prod-io-ve"
"biosupdater","hcsa100ob_21_05_14001_42519017","2024-04-24T10:25:41.5662731Z","ceg_azurecsi-csi-firmware-prod-bios-ve"
"biosupdater","chie_gen5_io_24_01_12005_85635537_1","2024-04-24T10:25:45.9614375Z","ceg_azurecsi-csi-firmware-prod-io-ve"
